CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "-0.711138+1.67919*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "17.9743+-17.137*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 40, 1.00435, 1.1, "0.764396"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -15, 0, "1.39666"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0, 0.1356, "1.02186"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.1356, 0.4069, "0.996024+0.18536*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.4069, 0.5731, "0.781153+0.713426*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.5731, 0.6342, "3.18238+-3.47646*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.6342, 0.6954, "0.90388+0.116251*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.6954, 0.7566, "1.01315+-0.0408854*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.7566, 0.8178, "0.561034+0.556681*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8178, 0.85895, "2.44515+-1.7472*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.85895, 0.88, "-4.2939+6.09848*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.88, 0.901, "2.43244+-1.54509*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.901, 0.922, "0.923997+0.129101*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.922, 0.943, "3.97652+-3.18166*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.943, 0.95915, "2.26487+-1.36655*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.95915, 0.97045, "3.70839+-2.87155*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.97045, 0.98175, "-0.451013+1.41451*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "-0.913557+1.88565*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "17.8335+-16.9927*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 1.00435, 1.1, "0.767498"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -15, 0, "1.12035"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0, 0.1356, "1.07262"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.1356, 0.4069, "1.01709+0.398017*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.4069, 0.5731, "0.734148+1.09338*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.5731, 0.6342, "3.91091+-4.44974*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.6342, 0.6954, "1.3955+-0.483466*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.6954, 0.7566, "1.49375+-0.624752*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.7566, 0.8178, "0.873032+0.19565*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8178, 0.85895, "3.02663+-2.43775*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.85895, 0.88, "-3.94493+5.67862*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.88, 0.901, "2.81745+-2.0059*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.901, 0.922, "1.07424+-0.0711531*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.922, 0.943, "4.18879+-3.44919*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.943, 0.95915, "3.05461+-2.24645*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.95915, 0.97045, "3.69716+-2.91637*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.97045, 0.98175, "-0.520823+1.43005*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "-3.44725+4.41087*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "31.206+-30.4849*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 1.00435, 1.1, "0.589349"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -15, 0, "1.21072"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0, 0.1356, "1.46675"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.1356, 0.4069, "1.76326+-2.18667*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.4069, 0.5731, "1.07309+-0.490499*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.5731, 0.6342, "0.718103+0.128915*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.6342, 0.6954, "0.847703+-0.0754359*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.6954, 0.7566, "1.08572+-0.417713*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.7566, 0.8178, "0.986885+-0.28708*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8178, 0.85895, "1.43797+-0.838669*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.85895, 0.88, "1.22594+-0.591821*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.88, 0.901, "1.27271+-0.644966*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.901, 0.922, "1.06965+-0.419593*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.922, 0.943, "1.21581+-0.578122*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.943, 0.95915, "1.40689+-0.78075*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.95915, 0.97045, "1.24881+-0.615935*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.97045, 0.98175, "0.900739+-0.257264*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "0.0922484+0.566256*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "15.4965+-14.9458*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 1.00435, 1.1, "0.485681"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -15, 0, "0.663445"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0, 0.1356, "0.28174"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.1356, 0.4069, "-0.174705+3.36611*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.4069, 0.5731, "0.887732+0.755063*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.5731, 0.6342, "1.43419+-0.198449*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.6342, 0.6954, "1.23469+0.116124*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.6954, 0.7566, "0.868286+0.643018*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.7566, 0.8178, "1.02043+0.441924*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8178, 0.85895, "0.326036+1.29103*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.85895, 0.88, "0.652431+0.911035*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.88, 0.901, "0.580437+0.992847*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.901, 0.922, "0.893025+0.645912*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.922, 0.943, "0.668024+0.889948*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.943, 0.95915, "0.373882+1.20187*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.95915, 0.97045, "0.617231+0.948156*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.97045, 0.98175, "1.15304+0.396027*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "2.39762+-0.871681*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "-21.3154+23.0073*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 1.00435, 1.1, "1.79198"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -15, 0, "0.978991"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0, 0.1356, "1.28812"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.1356, 0.4069, "1.5119+-1.65031*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.4069, 0.5731, "0.809071+0.0769657*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.5731, 0.6342, "0.0779214+1.35275*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.6342, 0.6954, "0.740882+0.307397*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.6954, 0.7566, "0.831135+0.177611*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.7566, 0.8178, "0.623662+0.451829*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8178, 0.85895, "0.307693+0.838194*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.85895, 0.88, "0.208944+0.953159*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.88, 0.901, "0.0763153+1.10387*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.901, 0.922, "0.130223+1.04404*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.922, 0.943, "-0.0658834+1.25674*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.943, 0.95915, "-0.320173+1.5264*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.95915, 0.97045, "-0.280634+1.48518*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.97045, 0.98175, "0.0464118+1.14817*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "1.03868+0.137458*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "-17.5586+18.8649*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 1.00435, 1.1, "1.38836"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -15, 0, "1.02193"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0, 0.1356, "0.699245"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.1356, 0.4069, "0.465648+1.7227*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.4069, 0.5731, "1.1993+-0.0803415*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.5731, 0.6342, "1.96252+-1.41208*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.6342, 0.6954, "1.27048+-0.32088*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.6954, 0.7566, "1.17627+-0.185401*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.7566, 0.8178, "1.39285+-0.471647*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.8178, 0.85895, "1.72267+-0.874958*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.85895, 0.88, "1.82575+-0.994966*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.88, 0.901, "1.9642+-1.15229*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.901, 0.922, "1.90793+-1.08983*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.922, 0.943, "2.11264+-1.31186*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.943, 0.95915, "2.37808+-1.59335*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.95915, 0.97045, "2.33681+-1.55032*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.97045, 0.98175, "1.99541+-1.19853*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.98175, 0.99305, "0.959624+-0.143487*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.99305, 1.00435, "20.3726+-19.6923*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 1.00435, 1.1, "0.594611"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -15, 0, "1.28646"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.0251"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.996722+0.191064*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.18781+-0.278556*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.12169+-0.163189*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.499153+0.818426*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.56713+-0.717345*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.548362+0.629161*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.47689+-2.95182*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.565933+1.75488*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.85947+3.22481*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.18105+-0.149794*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.32113+-3.55553*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "4.08962+-3.31002*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.29911+-2.48585*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.313571+0.590606*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-7.45142+8.49994*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.118309+0.877236*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.00178"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -15, 0, "1.28627"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.0251"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.996578+0.191036*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.18764+-0.278516*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.12153+-0.163165*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.499081+0.818308*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.5669+-0.717242*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.548283+0.62907*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.47639+-2.95139*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.565852+1.75463*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.8592+3.22434*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.18088+-0.149773*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.32051+-3.55501*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "4.08903+-3.30954*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.29864+-2.48549*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.313526+0.590521*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-7.45034+8.49871*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.118292+0.87711*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.00178"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -15, 0, "1.28667"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.0251"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.996883+0.191094*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.188+-0.278601*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.12187+-0.163215*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.499234+0.818558*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.56738+-0.717461*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.54845+0.629263*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.47745+-2.9523*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.566025+1.75516*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.85977+3.22533*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.18124+-0.149819*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.32183+-3.5561*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "4.09028+-3.31055*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.29965+-2.48625*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.313622+0.590701*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-7.45262+8.50131*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.118328+0.877378*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.00178"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -15, 0, "1.20596"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "0.681415"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.563544+1.04621*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "0.977176+0.0296615*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.729207+0.46234*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.347034+1.06495*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.43588+-0.500841*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.494472+0.743424*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.53518+-2.97473*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.601515+1.84126*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-2.04533+3.48195*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.05878+0.0367735*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.53339+-3.73178*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "4.2492+-3.43041*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.37106+-2.51488*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.305326+0.644209*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-7.8398+8.94075*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.118681+0.926568*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.01359"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -15, 0, "1.346"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.22893"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.31568+-0.438082*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.34308+-0.505403*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.41075+-0.623477*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.611199+0.63724*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.66407+-0.876817*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.588145+0.545241*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.43484+-2.93567*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.53989+1.69175*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.72317+3.03639*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.2713+-0.287103*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.166+-3.4267*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "3.9732+-3.22224*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.24697+-2.46509*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.319714+0.551309*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-7.16745+8.17766*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.118064+0.841151*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.941908"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -15, 0, "1.46431"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.09868"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.09108+0.0324135*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.26887+-0.404513*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.21197+-0.305229*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.547372+0.742697*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.60068+-0.771975*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.528756+0.644784*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.75131+-3.29573*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.609211+1.78084*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.86294+3.20553*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.03014+-0.00543729*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.26712+-3.51626*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "4.36043+-3.61521*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.05593+-2.25515*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "-0.0489446+0.944266*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-8.35456+9.40428*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "1.40403+-0.422608*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.982449"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -15, 0, "1.11301"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "0.953416"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.904699+0.345793*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.10876+-0.155715*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.03366+-0.02466*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.452128+0.892286*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.53442+-0.664069*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.567486+0.613927*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.20926+-2.61642*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.523728+1.72957*x"
